"ID","Nov2rep3","Nov3rep3","Nov4rep3","Nov5rep3","Nov9rep3","Nov10rep3","Nov11rep3","Nov12rep3","Nov13rep3","Nov16rep3","Nov17rep3","Nov18rep3","Nov19rep3","Nov20rep3","Nov23rep3","Nov24rep3","Nov25rep3","Nov26rep3","Nov27rep3","Nov30rep3","Dec1rep3","Dec2rep3","Dec3rep3","Dec4rep3","Dec7rep3","Dec8rep3","Dec9rep3","Dec10rep3","Dec11rep3","Dec14rep3","Dec15rep3","Dec16rep3","Dec17rep3","Dec18rep3","Dec21rep3","Dec22rep3","Dec23rep3","Jan4rep3","Jan5rep3","Jan6rep3","Jan7rep3","Jan8rep3","Jan11rep3","Jan12rep3","Jan13rep3","Jan14rep3","Jan15rep3","Jan18rep3","Jan19rep3","Jan20rep3","Jan22rep3","Jan25rep3","Jan26rep3","Jan27rep3","Jan28rep3","Jan29rep3","Feb1rep3","Feb2rep3","Feb3rep3","Feb4rep3","Feb5rep3","Feb8rep3","Feb9rep3","Feb11rep3","Feb12rep3","Feb15rep3","Feb16rep3","Feb18rep3","Feb19rep3","Feb22rep3","Feb23rep3","Feb25rep3","Feb26rep3","Feb29rep3","Mar2rep3","Mar3rep3","Mar4rep3","Mar7rep3","Mar8rep3","Mar9rep3","Mar10rep3","Mar11rep3","Mar14rep3","Mar15rep3","Mar21rep3","Mar22rep3","Mar23rep3","Apr18rep3","Apr19rep3"
"OTU_1854",1,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,4,1,3,3,2,2,2,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,2,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
"OTU_615",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,2,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0
"OTU_8823",0,0,0,0,4,3,5,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15",0,6,0,1,12,15,18,15,8,4,1,4,2,4,59,59,40,19,26,29,26,21,28,14,25,21,25,25,25,4,0,1,1,2,60,57,44,74,78,66,59,78,49,53,86,52,54,67,66,83,76,79,76,61,53,63,51,41,60,72,35,55,55,54,27,35,57,36,35,42,38,26,17,7,2,10,7,8,5,3,1,4,2,7,0,2,1,1,0
"OTU_175",0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,7,0,5,12,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,6,1,0,1,1,0,3,0,2,4,5,9,10,4,4,10,10,7,12,9,6,8,3,0,2
"OTU_153",2,0,3,2,0,0,0,0,0,0,1,5,5,4,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,4,8,9,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,5,2,0,1,2,1,3,1,2,10,12,4,13,8,8,11,3,6,8,13,12,8,9,3,0
"OTU_493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
"OTU_774",0,0,0,0,3,0,0,0,0,1,0,0,1,1,3,0,0,2,1,0,1,1,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
"OTU_11735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4,1,4,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,1,1,0,2,0,1,2,1,0,1,0,1,1,2,1,0,1,0,1,3,1,1,1,0,5,0,2,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0
"OTU_103",1,0,0,1,0,0,0,0,0,0,4,3,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,2,2,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,6,3,2,0,0,1,1,1,5,6,7,7,4,3,6,15,10,19,17,7,42,6,30,11,0,0
"OTU_1920",0,0,0,0,0,0,2,0,0,1,1,0,0,1,3,0,0,0,4,0,1,3,5,4,1,1,4,1,3,2,3,1,0,5,1,4,3,2,1,1,0,2,7,6,2,2,4,0,0,1,2,4,0,0,4,2,2,2,2,2,2,2,1,6,2,5,6,1,0,2,0,0,3,1,3,1,2,7,5,1,3,2,2,1,1,2,1,0,0
"OTU_234",0,0,0,0,0,0,0,1,2,0,0,2,1,0,1,9,3,6,9,13,2,3,3,2,4,5,3,2,5,1,0,1,0,1,0,2,2,2,8,3,4,3,2,1,1,0,3,2,0,2,1,0,0,2,0,2,0,0,1,0,1,1,0,0,0,2,2,2,0,4,0,0,1,1,1,1,0,2,0,1,1,1,0,3,3,0,4,6,2
"OTU_22710",0,0,0,4,2,1,1,3,0,1,0,1,0,3,2,0,3,3,0,0,1,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
"OTU_181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,1,1,4,2,4,4,10,10,17,6,6,5,5,0,6,12,15,13,13,3,3,9,8,3,5,6,5,7,3,5,3,0,3,1,0,0,1,0,4
"OTU_114",2,2,4,0,0,0,0,0,0,0,1,1,1,2,0,3,3,1,2,0,0,0,1,2,0,0,1,1,1,2,5,6,7,3,0,1,1,0,3,0,3,3,3,1,0,1,3,1,0,0,1,4,2,1,2,0,2,2,0,1,7,5,2,2,10,3,6,1,3,0,12,3,4,8,16,22,5,3,8,6,8,9,11,9,10,12,16,5,7
"OTU_283",0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,2,3,1,0,1,0,0,0,2,1,0,0,0,0,0,16,5,1,3,0,0,1,0,0,0,0,0,0,0,0,18,0,0,3,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,1,13,0,0,0,1,0,0
"OTU_436",0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,1,1,1,0,0,0,1,2,3
"OTU_128",0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,4,3,0,0,1,1,7,2,3,1,0,0,1,0,0,2,0,0,0,3,1,1,2,2,1,3,0,2,2,5,5,3,5,1,1,5,3,2,4,1,3,2,4,4,4,1,2,8,3,5,16,3,11,8,8,8,9,9,13,15,5,9,4,4,5,7,4,11,5,6,3,7,13
"OTU_415",0,0,0,0,1,0,2,0,3,2,0,0,0,1,1,2,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,0,2,0,2,0,0,3,2,2,1,2,1,1,2,2,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16509",3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_218",0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,3,5,1,5,1,3,2,1,3,3,3,0,2,3,2,1,2,2,2,4,3,1,0,0,5,3,1,0,4,2,3,3,2,1,4,7,4,5,4,5,2,6,2,2,3,4,4,3,0,2
"OTU_19541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,5,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,0,2,0,2,0,2,0,1,4,0,0,0,1,2,2,0,2,4,0,1,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"OTU_949",2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,3,0,4,2,2,1,0,0,0,1,1,1,1,3,0,0,1,0,0,0,2,0,1,5,3,0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"OTU_179",6,9,14,5,2,2,2,1,0,3,2,1,1,3,3,0,3,3,2,1,5,4,0,5,14,4,2,1,1,2,1,3,0,0,1,2,1,0,0,0,1,1,0,1,1,2,0,1,0,0,2,1,3,0,1,1,0,0,0,1,0,2,1,0,0,4,2,3,3,2,2,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1
"OTU_2192",0,0,0,0,1,1,0,0,1,1,0,1,0,0,2,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_54",16,6,7,15,14,10,11,11,9,6,9,7,9,4,8,13,8,5,13,9,7,7,15,8,2,12,7,12,12,4,6,6,1,3,13,14,13,16,6,15,8,8,6,8,16,13,10,12,8,8,4,6,16,8,7,7,9,8,15,9,10,7,4,15,11,3,6,8,11,4,9,3,8,5,9,4,8,7,6,3,3,7,6,3,7,7,3,1,2
"OTU_197",6,1,2,6,3,4,5,4,7,2,7,10,1,1,2,6,0,4,2,7,0,1,1,4,5,6,6,4,6,6,3,0,0,1,1,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"OTU_627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0
"OTU_8487",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,0,1,0,0,2,2,1,1,2,3,0,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,1,1,0,1,1,1,0,0,0,0,1,4,2,9,4,19,11,13,11,13,10,9,11,12,5,5,12,7,9,5,11,10,6,9,7,11,8,4,6,3,1,4,1,5,5,3,2,2,1,2,3,3,3,3,2,2,1,0,1,1,1,0,2,1,0,0
"OTU_1508",0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"OTU_13",2,13,8,9,0,4,5,6,5,6,3,4,6,5,9,4,8,8,9,3,14,29,16,42,41,47,22,22,26,23,31,46,45,14,20,36,21,24,27,16,25,35,63,41,36,47,43,52,53,35,48,69,67,82,73,60,69,72,80,92,81,98,154,144,69,115,211,123,176,206,197,291,234,206,113,202,96,134,108,95,109,122,78,82,65,50,47,46,16
"OTU_591",0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,1,1,0,1,2,1,0,2,0,2,0,1,0,3,1,0,2,1,2,1,3,1,0,0,0,0,2,1,1,1,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"OTU_51",18,13,3,17,48,27,21,34,20,17,8,20,11,22,11,18,12,13,6,15,7,5,7,9,4,8,9,9,11,4,9,9,8,13,5,2,9,12,5,5,8,5,9,7,7,3,5,2,5,2,6,7,3,12,5,5,5,8,5,9,8,5,4,5,9,2,7,4,2,2,1,2,9,7,1,5,4,4,3,4,3,5,3,2,6,0,3,0,0
"OTU_708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,0,0,0,0,1,0,0,0,1,2,1,1,1,1,0,3,0,0,0,1,1,0,1,1,1,4,3,0
"OTU_293",0,0,0,0,0,3,1,1,1,0,2,0,0,0,2,1,3,2,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,3,0,2,1,1,0,0,0,0,0,2,0,0,1,3,1,2,2,2,1,2,4,2,3,2,1,3,0,0
"OTU_154",0,0,0,4,0,2,2,0,0,1,0,0,0,1,2,1,1,3,4,8,3,2,3,3,3,3,1,2,3,0,1,3,1,0,1,1,1,5,2,2,11,3,6,3,2,7,2,4,1,1,2,5,4,1,4,2,4,3,1,6,4,2,5,3,0,2,7,4,7,3,4,4,5,0,7,3,3,2,0,5,4,2,2,7,3,2,0,0,1
"OTU_348",1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,3,2,0,3,0,9,0,0,2,0,1,1,1,0,0,0,0,0,2,0,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,1,1,1,0,2,1,1,2,1,3,0,1,0,0
"OTU_2553",2,2,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
"OTU_343",0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,1,4,1,1,0,3,2,0,2,0,1,0,0,2,0,0,0,0,0,1,3,0,2,1,3,0,4,3,1,1,0,0,0,1,0,4,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,2,1,0,1,1,1,0,0
"OTU_289",1,0,1,2,3,10,4,7,5,4,7,1,0,2,1,1,2,1,2,3,0,4,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_121",0,0,0,0,0,2,2,2,1,3,0,2,3,1,2,2,2,0,2,6,3,3,5,1,0,2,5,2,2,4,4,4,4,0,0,0,0,0,1,0,2,2,0,0,2,1,2,0,2,0,1,0,0,1,1,0,0,0,0,0,3,0,0,1,1,1,3,0,4,1,5,4,4,2,1,4,1,0,1,3,2,0,2,1,9,2,4,40,47
"OTU_7553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"OTU_15653",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,1,3,0,1,1,0,0,0,0,4,1,2,0,1,1,0,0,2,3,2,0,0,1,0,2,1,1,0,1,1,1,2,1,1,3,0,1,0,0,4,0,0
"OTU_18500",0,2,0,0,2,1,1,3,1,2,8,2,1,1,0,0,0,0,2,0,3,3,0,0,0,1,1,2,5,2,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"OTU_7160",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,4,1,0,2,0,0,0,0,0,0,2,1,1,0,0,0,2,2,3,1,1,1,2,1,0,0,0,0,0,0,4,2,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_306",0,0,0,0,1,0,0,3,5,1,1,1,0,0,0,3,3,3,4,2,1,2,1,0,0,0,2,2,2,2,1,0,0,2,7,8,4,4,6,1,1,2,0,1,0,3,4,1,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,0,1,1,1,1,2,0,0,2,5,1,0,0,2,0,2,1,0,1,2,1,1,1,1,5,1
"OTU_15155",0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,3,1,1,0,0,4,1,3,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,2,1,3,2,1,1,1,0,2,0,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"OTU_469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,2,0,0,1,2,0,1,1,0,0,4,0,0,0,4,2,0,2,3,1,2,2,1,1,1,0,0
"OTU_87",74,136,83,55,14,5,6,3,6,2,6,15,14,5,1,3,1,1,2,2,2,1,1,2,3,1,0,2,1,11,10,21,13,16,6,1,1,3,4,0,2,1,2,0,0,0,1,0,2,0,2,1,2,0,0,2,1,3,1,1,2,1,4,2,1,1,2,0,2,1,2,2,2,2,8,1,4,2,4,2,3,5,1,0,1,0,1,0,0
"OTU_118",10,0,1,8,12,6,7,4,9,8,3,3,7,7,3,12,5,7,10,3,2,7,6,3,2,1,3,6,2,5,3,0,1,4,2,6,4,6,3,7,3,5,8,3,0,7,2,4,2,7,6,3,2,5,0,6,3,2,1,3,7,1,1,0,2,1,2,1,1,1,0,1,1,4,1,1,5,4,0,2,2,2,2,2,3,2,3,1,0
"OTU_825",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,2,2,1,1,1,3,0,0,4,0,0,0,2,1,1,1,2,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,3,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"OTU_446",0,0,0,0,0,2,2,3,0,0,0,1,0,2,2,2,0,0,1,0,1,2,0,1,0,4,0,1,1,0,0,0,0,1,1,0,1,0,0,3,3,0,2,4,0,0,0,3,2,4,4,2,1,1,3,3,1,2,0,1,1,0,0,0,2,2,0,0,2,0,1,0,1,1,1,1,1,0,1,1,2,2,0,2,5,2,2,0,0
"OTU_156",0,0,6,0,0,1,0,1,0,0,2,4,1,1,5,2,4,2,2,2,3,1,2,1,0,2,0,3,1,0,2,1,2,4,4,5,0,1,2,5,1,2,2,2,2,5,1,2,1,2,2,1,3,5,3,3,1,2,2,0,3,1,4,3,7,2,0,0,4,2,1,0,0,1,4,4,6,2,4,1,3,7,3,6,4,4,2,2,1
"OTU_312",0,1,0,3,0,0,0,0,0,0,0,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"OTU_345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,1,1,0,0,1,0,0,0,1,0,1,0,1,1,3,1,1,1,1,1,0,1,1,5,1,1,1,3,1,0,4,0,2,3,2,2,1,4
"OTU_440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,5
"OTU_184",5,2,7,4,1,5,8,8,3,2,3,7,1,3,1,0,0,1,2,2,2,1,3,1,3,1,2,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,2,0,1,3,0,0,4,3,0,0,0,0
"OTU_26406",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"OTU_434",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,2,3,0,0,0,1,3,1,3,2,1,3,0,3,1,0
"OTU_675",1,1,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_375",4,1,6,1,6,4,4,9,2,3,2,2,2,1,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,2,4,4,2,1,5,5,1,4,2,0,0,0
"OTU_2538",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,5,1,1,2,3,3,3,1,3,4,3,0,3,3,5,3,4,4,4,8,2,2,2,1,1,1,2,2,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_176",6,2,9,8,1,1,10,11,3,0,13,6,6,3,1,2,0,1,1,0,2,4,0,0,0,0,0,0,0,10,5,4,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,1,0,0,1,0,2,0,0,2,0,3,4,0,2,1,0,2,0,0,0,0,0
"OTU_315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5
"OTU_18",14,21,37,15,3,4,4,1,2,9,0,6,5,9,8,2,6,17,5,7,6,3,7,9,5,7,10,9,4,0,7,10,11,10,7,7,11,11,17,11,12,14,20,27,21,24,23,12,5,7,5,0,5,6,7,8,9,5,10,11,14,8,8,16,12,12,9,11,12,17,16,16,17,16,18,23,30,28,23,27,42,27,62,78,67,137,79,58,334
"OTU_924",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"OTU_1220",0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_20742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,1,0,0,1,1,0,0,1,2,2,1,0,2,0,0,2,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_299",0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,1,0,1,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,0,0,1,4,2,1,0,0,0,2,1,2,1,0,1,1,3,0,1,1,1,1,3,3,0,3,2,4,3,3,1,2,1,0,3,0,1,2,0,0,2,0,0,0,1,0,0,0,0
