"ID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"e7657bc6cea4ebaae754cc9f561363d6",0,0,0,4,0,0,0,0,6,0,0,9,12,0,12,8,0,0,0,0,0,0,6,0,0,7,8,4,0,0,0,0,0,0,0,0,10,5,6,0,0,4,0,0,0,0,0,11,0,0,0,0
"e800a43f7209646545a7db9769597f32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,86,103,225,71,38,390,204,167,137,155
"e8314095543344f0b1f9fecd111e1077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,44,43,49,93,88,180,116,26,165,79,32,0,0,27,19,0,0,0,0,31,0,0,11
"e8386d3a307c208c4b9f0a756259cd6b",0,0,0,0,29,26,0,0,34,0,0,37,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"e8875e3157649c830d976bf91ee2b3dd",0,0,0,0,10,0,10,14,33,14,0,9,7,8,9,20,0,11,0,0,0,10,36,93,41,11,0,9,11,18,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,5,18,87
"e88d8e33f98381d4f2702137d26549e3",0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e895fe99c0c8aa5adb6d1e2acffda67a",0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,12,28,25,37,35,4,27,13,20,16,13,23,18,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8b1806b6cf26056592d7fe59dad8411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,143,425,220,28,340,7,0,0
"e8fca6f4910840f6b7e832d7315406e2",0,0,0,0,0,0,0,0,0,22,0,0,13,0,18,39,65,87,46,38,11,27,21,36,49,43,37,24,22,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e93b890f5370906d19e27cdeee4e8f05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,35,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e93bc0bd95bc6192a0289a8d495c0273",18,16,14,12,8,10,5,9,10,26,15,14,12,16,20,14,0,14,26,18,0,25,23,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"e93d0ff469a788842510a1ab0f9d21fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,0,81,48,48
"e999c0e3eb34c5aa8ef89fb1a8193b22",16,28,19,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea5814a0867a112564d70950218388a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,44,0,33,23,0,36,0,0,0,13,35
"ea5d798c6adaa4c1321d335bed985af2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,15,33,8,0,0,0,0,1,0,3,5,13,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea640d000372cae6d296921600d3ff40",0,0,0,0,0,7,10,0,12,12,0,0,11,11,16,9,0,11,0,0,0,0,9,0,7,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,4,3,92,23,0,17,8,0,0
"ea85bbbdcb9e4008e5e2e6cc482b327f",0,0,0,0,5,0,0,0,2,0,4,0,5,0,8,0,11,0,0,3,0,3,0,0,0,0,9,0,0,12,0,0,2,2,0,7,0,3,3,2,7,0,0,0,3,0,0,0,0,0,0,0
"eb2cf82bc12b86f56af7052246a1e8b7",31,40,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb67c90fa79eff0d8b25ded7567f17ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,39,73,174,278,303,341,102,60,447,85,77,53
"eb79af3a1a9aa989f04b9161f7cfbcd5",88,107,102,67,57,79,71,100,88,103,105,100,98,53,69,79,59,57,79,66,45,104,103,64,61,81,63,43,52,60,47,65,69,66,74,82,12,61,56,48,30,18,51,46,37,55,51,58,54,117,98,107
"eba69fef85fa63d9ca01273e9eda4dae",0,2,0,1,0,0,0,5,9,10,27,37,49,33,88,64,30,56,65,44,15,54,45,76,69,68,40,35,17,5,10,8,10,0,5,0,2,0,10,13,35,43,56,94,119,404,440,389,208,496,85,76
"ebd1a1c5bd31ca012da657c7faed88f5",6,6,10,15,0,9,0,4,0,3,0,0,0,0,0,8,0,0,8,12,0,10,9,13,16,0,10,9,0,12,12,14,18,19,12,14,0,17,21,9,7,13,15,15,10,15,27,13,11,22,24,0
"ebffaf5c074232770582956617687f96",0,0,9,44,76,112,141,160,144,126,210,179,207,108,245,266,219,309,238,192,61,132,99,121,86,62,47,52,63,81,139,144,132,130,198,350,140,415,491,442,402,349,269,378,516,117,63,86,206,292,206,222
"ec2dee2409343423f3f41f539d06e560",6,11,0,0,0,4,0,0,0,20,7,0,31,6,26,16,8,13,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"ec59205b1c23bbe7bcbfd360902cbd60",31,0,13,19,19,0,12,0,31,38,58,101,204,13,30,7,18,0,0,0,0,0,0,13,0,12,13,14,16,0,0,0,7,14,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,26
"ecc95e5dfc560bd3c36f7b225b081f42",0,0,8,20,39,58,94,159,219,230,324,269,324,154,214,254,214,440,237,236,55,212,225,241,145,238,126,216,115,108,108,100,91,162,69,75,29,60,56,66,113,95,100,102,110,65,74,81,55,93,86,75
"ece26570de4f1c59169298a5fc885f87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,36,8,18,17,8,5,5,4,0,0,0,0,0,0,0,0,0
"ed87b725f64bc315435ef8faf099e087",23,29,25,16,15,17,11,24,10,11,22,18,31,10,21,22,15,16,10,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,28,20
"ed89598c59ee717abc7cb7c34ee6d46e",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,20,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"edb114398ced5bf958f4f404493a6642",24,18,17,20,8,2,0,8,5,3,3,3,0,3,0,11,0,19,16,15,5,7,14,6,5,7,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"edb6b4c210bd42b1bce0402bf6796dda",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edd74e591385b3625e039a5966ddc0c3",35,50,63,54,30,29,31,31,19,0,0,17,19,18,32,16,0,17,38,80,34,36,42,38,16,22,31,31,55,59,58,27,25,12,31,40,14,31,26,48,47,71,141,282,199,37,52,17,58,28,46,73
"eddf5551bfa190056ebd8f93b08ad57e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,16,10,2,2,4,12,8,18,4,4,0,0,0,0,0,0,0,0
"ee01f2e2144ff786a8dc982565c6bc48",5,6,9,5,5,4,3,2,2,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,6,12,9,9,6,6,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee17b3837472455fd13d181a12cf15ab",0,5,5,6,0,5,7,4,8,5,8,8,23,9,10,13,10,15,5,4,0,8,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee210e16816aa3366673a7da60f80131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,22,32,25,12,1,17,3,0,0,12,8,0,0,0,0,0,0,0,0,0
"ee5ec0bcf0e403ac13dd2e9f951de3dd",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,34,0,14,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0
"ee7c1636414e4b7ed322cbf2bdfdd442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,34,62,32,25,22,33,48,19,51,19,48,2,0,0,0,0,0,0,12,0,0,0,0
"ee93320302a60f3a2323650bc1138e76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
"eeb4d774e505172eda042629c8b7cbdb",0,0,0,0,0,4,0,13,10,2,0,0,0,0,0,4,8,5,11,7,2,20,65,94,36,11,13,14,24,18,25,13,42,51,19,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eec5ed94c1896a746f72a038a0d008b8",0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eec7b9d2960cae51621af3eead708582",0,0,0,0,0,0,0,0,5,4,0,0,3,0,8,0,0,3,2,0,2,0,1,6,4,1,4,2,5,10,8,5,3,4,0,0,0,0,8,0,6,3,0,0,0,0,0,0,3,3,0,0
"efe6512bca4a9b9b8990483b3f10c689",0,0,16,48,33,11,14,26,34,26,27,25,35,12,27,17,20,15,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f02be780d11ed72b29ee009f73dde2ff",0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f120d43d6fcd4e8c2ff09268fcc41e4e",40,27,23,14,8,0,4,1,3,2,0,9,4,5,0,4,4,0,3,4,9,0,0,3,2,1,0,3,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f12ce8317349a2b1d9b853cf403f9b6d",0,0,0,0,0,0,4,7,4,2,0,4,3,0,4,7,4,14,11,15,0,7,10,9,12,12,7,11,6,8,10,8,9,7,9,10,0,6,14,19,11,16,16,10,9,25,26,58,25,50,44,26
"f148da540e95ea9902d8b76e1f74a1ab",0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1510e268368bccb51353c26ef6c8213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f15c64576b4595b19f1399923d8a6c85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,10,11,13,15,15,12,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f19a711776291576f4f21308edf2f26b",0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f23d1b5bad097d1c7d5418684fe9d2c2",0,14,20,12,14,32,12,24,17,6,0,67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f32935fca98e91257b0afb72253c7370",0,8,9,0,9,4,0,0,8,3,0,9,10,5,10,8,7,23,30,25,9,8,7,6,11,21,17,17,9,0,0,10,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,7
"f34cdcd73e535507d29c29b19d01f658",37,33,76,80,69,143,186,119,133,62,0,18,0,0,32,0,61,127,116,84,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3a044add9ffd5ad7486eac37e14e92f",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,7,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,18,28,0,0,0,0,0,22,0,0,10,14
"f3adc35cb1fc524f48eba2a0ea2c2b07",265,246,369,551,338,391,376,353,228,203,211,255,279,131,226,253,224,161,212,254,85,251,195,237,187,91,170,151,217,206,340,469,271,348,291,324,74,350,209,250,376,400,335,501,571,305,541,974,993,231,166,140
"f3b636bf0ee6bdd8c4991a773a0f8b79",0,0,0,0,0,0,0,0,0,0,5,5,4,1,6,7,9,14,7,20,0,13,9,6,20,10,8,18,18,24,21,24,32,29,54,56,11,48,64,42,22,21,21,34,19,19,18,10,17,14,17,10
"f3edc7b1bf3e91fc3e1ff96ff1dab2aa",0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,4,5,3,5,4,0,7,13,6,7,15,5,7,0,0,0,0,8,2,11,4,1,0,9,10,6,10,4,0,0,0,0,0,0,0,0,0
"f4587366422d3691953a9d4c99913c90",40,41,33,35,27,36,44,28,44,74,40,38,34,16,28,30,37,18,26,26,0,36,50,26,30,17,29,29,41,40,33,39,28,34,41,23,6,38,19,13,0,25,15,26,13,25,37,54,43,94,71,52
"f467dbb9d41436de919e5ca26585cbeb",17,0,0,0,0,0,0,3,0,0,0,28,24,0,37,0,0,0,14,0,8,0,0,23,22,34,34,28,33,25,22,24,26,17,19,27,5,16,14,21,0,0,7,0,0,0,0,20,0,0,0,0
"f467f8787adbb3e5fc9f1bc590118e1d",0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f47beff0fc3748fcf424bf33bc490cf2",4,0,0,0,6,0,0,0,0,0,0,0,0,7,0,2,0,0,0,8,29,13,12,12,8,5,0,4,0,0,0,2,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f53b86042f7c257b0f4c865658ee8464",15,25,27,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5cf60c4199f1fe982c982e95bd42d52",2,5,5,9,0,4,5,3,2,0,8,12,9,6,17,12,17,23,21,19,7,26,31,38,45,62,48,40,45,45,17,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5d700a1e7e58a519144ae8031b801e1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,6,10,4,12,12,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,133,20,49,13,8,14,0,0,0
"f5df6efeeb60495d9706498eb5b198ad",0,0,0,0,0,0,0,2,0,0,0,2,7,0,6,0,4,3,0,8,0,10,8,6,5,5,0,6,5,5,0,4,0,0,0,3,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0
"f5ed2b4f5e0dfba67420c0edd21f98cb",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5f5e0da89730462abaf6301a9557193",9,13,9,0,21,12,0,5,22,27,0,0,0,0,17,15,20,0,0,16,9,0,10,16,0,12,15,0,0,14,12,14,0,11,7,0,0,9,0,15,17,18,12,10,0,31,9,31,0,0,0,0
"f65c2de38d25ff865c7cec96b1692351",0,23,0,0,0,0,17,31,48,43,64,65,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22
"f672aa3aea2d03f0b297739022e9b716",105,117,206,155,141,153,137,143,93,104,118,109,122,47,80,124,95,90,110,99,30,52,32,35,33,35,35,21,30,20,0,14,9,14,13,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6e19293a298fe39488f59abeff0ca1f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7,9,14,6,12,20,5,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7a6f4bfc3c2f041ceb1dbd61ba7e3dd",0,0,5,0,6,0,5,17,44,28,17,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3
"f81dc13e1278dbea2d28c103d7ea4989",7,7,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,9,3,0,6,29,34,49,39,35,63,22,15,11,16,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8b6d5f236e49a64fabf6350bea195f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,44,42,32,68,9,14,22,3,3,1,7,3,5,6,12,9,9,4,9,6,10,3,0,0,0
"f8e4d199375183fb0c22aee14f1885c6",4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,6,0,16,0,9,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,8,10,10,14,7,0
"f8ea8661b894df89d7204b3c2bd53e82",0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,6,14,0,0,24,0,0,16,6,25,12,19,22,31,47,22,28,26,27,29,15,0,18,21,12,0,0,0,6,4,0,0,0,18,10,5,0
"f8ff38b5087f3dc66d6d08b8005155e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,328,157,1018,414,15,9,7
"f908a38600f83fdc81be5d4d19e1c44e",60,52,67,70,164,103,81,56,147,81,76,123,151,34,161,84,162,101,94,92,51,126,109,188,77,85,99,70,88,85,77,65,50,38,44,83,23,80,69,95,88,114,99,80,113,110,76,183,106,60,59,110
"f9611261649b8ab1497714f9a6114215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,115,266,26,0,0,3,36,36,11,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f993ee065add3a4f847ce38f36c2de17",32,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,18,14,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9bbf6068ad62cde43cc5458e7eefb33",0,0,0,0,0,0,0,0,0,0,0,12,0,14,12,11,15,11,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa3be2840777c910e6ffcce73ddc962d",10,0,0,12,23,19,12,0,0,13,0,23,10,0,11,15,33,15,0,12,9,21,13,17,15,14,27,17,17,19,13,19,13,10,18,16,0,18,26,20,35,30,26,9,20,13,16,24,21,0,0,14
"fa6c0be817ef2536a174d63c93eb0b64",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa743d03a943c0e715807b028b345bfd",0,5,0,0,0,0,0,0,0,0,0,0,21,26,15,13,0,17,18,12,33,19,4,17,10,11,14,0,0,12,11,7,0,0,0,0,18,7,0,8,0,0,7,7,5,0,0,0,0,0,0,0
"fa9040b500668665355884083ce87b95",0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5,31,36,32,15,15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fab8af155ae183bc753a90c1ce866a06",98,60,42,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb04baa62548fb8c0c17170ba2cf2fc8",0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,28,30,13,6,0,0
"fb25ee67f3066ba40aeb816675537504",0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb3cb66ec4d317eace8dbf6806a3a240",0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb4dc497ea47effb4e92bb71f9c4270a",0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc7b257064027e1bc2b6fbfb4584677d",9,19,16,14,18,14,23,17,0,34,0,0,0,0,0,0,0,0,29,39,25,41,38,31,53,28,39,27,0,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11
"fc9fa231af03f051c1e15a06706469c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcb82d534bd7dc2ced5e5a364c66ab66",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd51a842b055ba7397777c7387903392",0,0,6,0,3,12,18,12,14,33,23,36,19,0,22,13,29,14,9,15,4,12,19,10,12,4,5,6,25,24,21,9,0,0,0,0,0,13,14,16,7,11,20,19,8,26,41,103,19,63,21,11
"fe5d0b24f93dda79e679c9df68fa54c1",66,65,8,24,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe8c59302eaca6b04b91e9f6a3b36f16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,9,10,8,0,12,11,0,13,13,9,13,17,31,17,14,18,7,11,15,12,7,17
"feb89dc9caf19ef8293e6bb151ee1866",237,268,380,437,323,300,299,336,254,301,371,397,198,151,325,319,382,473,628,763,185,788,903,772,953,621,608,643,539,446,408,331,259,197,187,135,42,89,80,64,56,73,104,106,93,194,333,500,126,1486,1407,887
"fec828273519a3a5677d3ec7614ed0d0",0,0,0,2,3,3,8,11,28,82,39,26,13,1,8,8,10,13,19,13,8,25,32,22,17,21,17,25,30,46,26,24,38,41,40,65,9,37,33,24,30,32,42,26,15,20,21,14,9,24,36,31
"fef40cf8699e5ee6daa7db81486fbf14",0,0,0,0,0,0,0,0,0,10,19,24,41,0,36,37,51,0,27,0,0,18,22,27,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff155072da7610ea4bb1c784e8cf0a84",0,0,0,0,0,0,2,1,0,5,2,14,0,0,6,0,0,0,0,0,3,5,4,10,4,3,5,0,8,4,4,1,0,0,3,5,1,0,5,5,0,0,3,4,0,0,3,0,1,0,0,2
"ff289c73ac6541ac56707936f501a2cd",315,371,620,272,0,0,9,0,32,119,1049,398,195,342,925,825,454,495,288,432,198,294,366,424,369,728,434,319,154,156,124,129,292,420,482,591,75,224,46,28,0,0,0,0,0,0,0,0,0,24,64,304
"ffd660f96ba6668b2d8d86fc4e150862",0,21,13,143,472,712,108,41,37,20,276,71,16,41,57,45,46,77,15,0,7,0,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,87,223,536
"fffeac5016c0165bdf2db26b0820671f",37,43,55,33,26,0,19,32,24,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
